SR NO,NAME,PROPERTY TYPE,LOCATION,CITY,CONTACT NO 1,CONTACT NO 2,CONTACT NO 3,EMAIL 1,EMAIL 2,EMAIL 3,RATING OUT OF 5,REVIEW COUNT,PRICE PER DAY,LOCATION TYPE,WEBSITE,INSTAGRAM,FACEBOOK,LINKEDIN,YOUTUBE,TWITTER
313,Ello Hotels,Boutique Hotel,"91, near Jyoti Nivas College Road, 5th Block, Koramangala, Bengaluru, Karnataka 560095, India",banglore,095133 73337,+919513373337,+919513353335,reception@ellohotels.com,hotelmanager@ellohotels.com,,4.7,96,"₹4,299",Hotel,https://ellohotels.com/,https://www.instagram.com/qodeinteractive/,https://www.facebook.com/QodeInteractive/,https://www.linkedin.com/company/qode-themes/,,
314,Kaveri Cloud Stay,Hotel,"No 1/3 Kaveri Arcade 1st cross 1st main SG palya, Tavarekere Main Rd, Tavarekere, Venkateshwara Layout, Koramangala, Bengaluru, Karnataka 560029, India",banglore,,,,,,,4,4,"₹4,299",Hotel,,,,,,
315,Golden Lotus Bangalore Boutique Suites,Apartment,"149, Richmond Road, Rathna Avenue, Craig Park Layout, Ashok Nagar, Bengaluru, Karnataka 560025, India",banglore,091486 50149,8048663149,9148140149,,,,3.9,950,"₹4,299",Hotel,http://www.thegoldenlotus.in/,https://www.instagram.com/goldenlotushotel,https://www.facebook.com/goldenlotusbangalore,,,
316,Orchid Parc By Evaddo,Other,"2nd Cross Rd, opposite TecHila, Rachenahalli, Thanisandra, Bengaluru, Karnataka 560077, India",banglore,074110 97773,,,,,,4.8,129,"₹4,296",Establishment,http://www.orchidparc.com/,,,,,
317,Harikaa Resort,Resort,"Sy no 21/1, kempegowda airport back gate, Chikkanahalli, Begur, Bengaluru, Karnataka 562149, India",banglore,080 3551 3600,+91 8310017463,+91 9886008788,admin@harikaaresort.com,rooms@harikaaresort.com,,4.2,177,"₹3,777",Hotel,https://harikaaresort.com/,,http://www.facebook.com/thimpress,,,http://www.twitter.com/thimpress
318,"Housr Charlie, Hsr Layout Bengaluru",Villa,"1667, 20th Main Rd, Agara Village, 1st Sector, HSR Layout, Bengaluru, Karnataka 560102, India",banglore,090909 08778,9090908778,+91 9090908778,,,,3.6,100,"₹4,284",Hotel,https://housr.in/bangalore/coliving-in-hsr-layout/Charlie,https://instagram.com/housr_coliving?igshid=ld6oody9yvpj,https://www.facebook.com/housr.coliving/,https://www.linkedin.com/company/housr-co-living,,https://twitter.com/Housr_Coliving?s=08
319,"The President Hotel, Kumarapark",Hotel,"101, Railway Parallel Rd, Kumarapark West, Kumara Park West, Guttahalli, Bengaluru, Karnataka 560020, India",banglore,099002 62033,,,reservations@paihotels.com,sales1@paihotels.com,enquiry@presidenthotel.in,4.6,1092,"₹4,250",Hotel,https://www.paihotels.com/the-president-hotel-kumara-park-bangalore/,,,,,
320,Terrace Gardens,Guesthouse,"Oposite, Hakims Ali salon, 15, Brunton Cross Rd, near Garuda Mall, Craig Park Layout, Ashok Nagar, Bengaluru, Karnataka 560025, India",banglore,080 2558 4987,,,,,,4.4,187,"₹3,740",Hotel,http://terracegardensguesthouse.com/,,,,,
321,Saltstayz Premier- Bengaluru Hebbal Airport Road,Hotel,"24, Bellary Rd, near Hebbal Flyover, adjacent to Baptist Hospital, Vinayakanagar, Hebbal, Bengaluru, Karnataka 560024, India",banglore,092173 53192,,,,,,4.9,43,"₹4,239",Hotel,,,,,,
322,The Altruist Whitefield Hotel,Hotel,"The Altruist Business Hotel, 1528, Channasandra Main Rd, beside Global School, Vijayanagara, Whitefield, Bengaluru, Karnataka 560067, India",banglore,080 6111 2222,,,,,,4.4,2474,"₹3,711",Hotel,https://thealtruisthotels.com/bengaluru/whitefield,,,,,
323,Parijatha Gateway,Hotel,"No.26/4, & 5, Dr Rajkumar Rd, opp. Govt. Soap Factory, Rajajinagar, Bengaluru, Karnataka 560055, India",banglore,080 4311 1111,,,,,,3.9,1308,"₹3,696",Hotel,http://www.parijathahotels.com/,,,,,
324,Tara Suites Premium Rooms In Central Indiranagar,Villa,"HAL 2nd Stage, Indiranagar, Bengaluru, Karnataka 560008, India",banglore,,,,,,,,,"₹4,200",Hotel,https://www.freecancellations.com/search/F2ZyS1JdHCVRDVVVDVlSEgtYCh83TAdG?lat=12.96957&lng=77.64547&language=en,,,,,
325,Hill View By Lux Vista,Hotel,"VJ96+22W, Akshaya Vana, Akshayanagar, Bengaluru, Karnataka 560114, India",banglore,,,,,,,5,1,"₹4,200",Hotel,,,,,,
326,508 Airy One Bedroom Flat,Hotel,"Balaji Enclive, Doddanekundi, Doddanekkundi, Bengaluru, Karnataka 560037, India",banglore,,,,,,,,,"₹4,185",Hotel,,,,,,
327,R D Hotels Peenya,Hotel,"291, 2nd Main Rd, near Christ University, 5th Block HMT Layout, Gopal Nagar, Venugopal Nagar, Nagasandra, Bengaluru, Karnataka 560073, India",banglore,097407 13666,,,,,,4.8,519,"₹4,140",Hotel,https://rdhotelsresort.com/,,,,,
328,Yolotel-Off Airport Road,Hotel,"Bagalur Cross, 71, 1st Main Rd, off Airport Road, next to NITESH CENTRAL PARK, Vinayaka Nagar, Kattigenahalli, Bengaluru, Karnataka 560064, India",banglore,079969 94666,+91 7996994666,,reservations@yolotel.in,,,4.9,49,"₹4,123",Hotel,https://yolotel.in/,,,,,
329,Olive Hotel Magrath By Embassy Group,Villa,"25, Magrath Rd, Ashok Nagar, Bengaluru, Karnataka 560025, India",banglore,087929 25977,+91 8792925977,,info@oliveliving.com,,,4.2,1042,"₹3,614",Hotel,https://oliveliving.com/hotels/bengaluru/magrath-road,https://www.instagram.com/theoliveliving/,https://www.facebook.com/theoliveliving,,,https://twitter.com/theoliveliving
330,Olive Hotel Electronic City By Embassy Group,Villa,"Sy no 66, 56/C, Electronic City Phase I, opposite to Wipro Avenue, Electronic City Phase I, Electronic City, Doddathoguru, Karnataka 560100, India",banglore,081058 11690,+91 8105811690,,info@oliveliving.com,,,4.3,291,"₹3,613",Hotel,https://oliveliving.com/hotels/bengaluru/electronic-city,https://www.instagram.com/theoliveliving/,https://www.facebook.com/theoliveliving,,,https://twitter.com/theoliveliving
331,Hotel Dasya - Formerly Nice Stay The Business Hotel,Hotel,"10, Suguna House, 1st Main, Palace Ground, IISc, Between Mekhri Circle and Hebbal, &, CPRI Rd, near CBI Office, near Armane Nagar, HGH Layout, Ganganagar, Bengaluru, Karnataka 560032, India",banglore,091291 66099,,,sales@nicestaythebusinesshotel.com,,,4.6,611,"₹4,099",Hotel,https://hoteldasya.com/,,,,,
332,Castle Jp Service Apartments,Apartment,"MINCHU. 16, 1st Main Rd, JP Nagar 4th Phase, J P Nagar Phase 5, J. P. Nagar, Bengaluru, Karnataka 560078, India",banglore,094485 19895,,,,,,4.9,584,"₹3,606",Hotel,,,,,,
333,"Treebo Liyan Orchid, Hsr Layout",Guesthouse,"39/A, 22nd A cross, 18th Main Rd, Sector 3, HSR Layout, Bengaluru, Karnataka 560102, India",banglore,093228 00100,,,,,,4.3,24,"₹4,096",Hotel,https://www.treebo.com/hotels-in-bangalore/treebo-liyan-orchid-hsr-layout-hsr-layout-4325/?utm_source=partnerships&utm_medium=gmb&utm_campaign=gmblisting,https://www.instagram.com/treebo_hotels/,https://www.facebook.com/TreeboClub/,https://www.linkedin.com/company/treebohotels/,https://www.youtube.com/@TreeboClub,https://x.com/TreeboClub/
334,3Bhk Luxury Property,Hotel,"Jayamahal, Bengaluru, Karnataka 560006, India",banglore,,,,,,,,,"₹4,080",Hotel,https://www.booking.com/hotel/in/3bab-property.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-16039116&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-16039116_grp-0_gendate-20260708,,,,,
335,# 86 Singh Mansion,Hotel,"86, Jayamuninagar, Singh Mansion, near BSF Campus, BSF Campus, Yelahanka, Bengaluru, Karnataka 560064, India",banglore,063646 79625,,,,,,5,152,"₹4,080",Hotel,,,,,,
336,Boho 2Bhk Bhartiya City,Apartment,"Bhartiya City, Thanisandra Main Rd, Devin Paradise Enclave, Bengaluru, Karnataka 560064, India",banglore,090081 77888,,,,,,3.9,328,"₹4,080",Establishment,http://www.nikoohomes.com/,https://www.instagram.com/nikoohomes/?utm_source=qr,https://www.facebook.com/NikooHomesIndia/,,,
337,Saviganasu Villa Retreat,Villa,"Saviganasu, GV Prasad Layout, 141 & 148, Mylappanahalli, Bengaluru, Mailappanahalli, Karnataka 560089, India",banglore,,,,,,,5,10,"₹4,079",Hotel,,,,,,
338,Olive Zip Sanjay Nagar By Embassy Group,Villa,"Site no. 104, AECS Layout, Raj Mahal Vilas 2nd Stage, R.M.V. 2nd Stage, Bengaluru, Karnataka 560094, India",banglore,099809 12870,+91 9980912870,,info@oliveliving.com,,,4.7,92,"₹3,577",Hotel,https://oliveliving.com/bangalore/olive-zip-sanjay-nagar/,https://www.instagram.com/theoliveliving/,https://www.facebook.com/theoliveliving,,,https://twitter.com/theoliveliving
339,Olive Hotel Brookefield By Embassy Group,Villa,"6/2 & 6/3, Lakshminarayana Pura, Thubarahalli, Munnekolala, Bengaluru, Karnataka 560037, India",banglore,089042 32040,+91 8904232040,,info@oliveliving.com,,,4.2,165,"₹3,567",Hotel,https://oliveliving.com/bangalore/olive-hotel-brookefield/,https://www.instagram.com/theoliveliving/,https://www.facebook.com/theoliveliving,,,https://twitter.com/theoliveliving
340,Ss Lumina Hotel,Hotel,"4, 80 Feet Rd, KHB Colony, 7th Block, Koramangala, Bengaluru, Karnataka 560095, India",banglore,073378 77284,,,,,,4.4,567,"₹4,050",Hotel,https://sslumina.com/,,,,,
341,Bangalore Gate Hotel & Conferences,Villa,"Gajanana Towers, 9 & 12, Kempegowda Rd, opposite Menaka Theater, near Mysore Bank Circle, Anchepet, Chickpet, Bengaluru, Karnataka 560009, India",banglore,082772 24111,,,book@hotelbangaloregate.com,,,4.3,3918,"₹3,564",Hotel,https://www.hotelbangaloregate.com/,https://www.instagram.com/hotelbangaloregate/,https://www.facebook.com/bangaloregatehotel/,https://www.linkedin.com/company/hotel-bangalore-gate/,https://www.youtube.com/@bangaloregatehotel,https://x.com/bangaloregate
342,Luxe 1Bhk,Other,,banglore,,,,,,,,,"₹4,050",,,,,,,
343,407 Airy King Bed Full Kitchen One Bed Room,Other,,banglore,,,,,,,,,"₹3,564",,,,,,,
344,Nalapad'S Hotel Bangalore International,Luxury Hotel,"2A, 2B, Crescent Rd, near Racecourse, High Grounds, Gandhi Nagar, Bengaluru, Karnataka 560001, India",banglore,080 4169 1010,,,sales@bangaloreinternational.com,,,4,2563,"₹4,049",Hotel,https://www.nalapadhotels.com/,,,,,
345,Art House- Ac Luxury Service Apartments Bangalore,Apartment,"Sunrise Colony, Lakshmi Nivas, 32/1, 1st Cross Rd, Patel Muniyappa Layout, Hebbal, Bengaluru, Karnataka 560024, India",banglore,098804 68871,,,,,,4.6,117,"₹4,049",Hotel,,,,,,
346,Joven'S Central Hotel,Boutique Hotel,"Vellara Junction, 129, Brigade Rd, Ashok Nagar, Bengaluru, Karnataka 560025, India",banglore,099010 72525,,,,,,4.7,215,"₹4,040",Hotel,https://www.jovenshotel.in/,,,,,
347,Aayushman Luxury Homes,Hotel,"Villa No. 86 Confident Beverly Hills Sarjapur Main Road, Confident oxygen mall, entrance, Dommasandra, Yamare, Bengaluru, Karnataka 562125, India",banglore,099900 08654,,,,,,4.8,26,"₹4,000",Hotel,,,,,,
348,"Nest By Rivido Apart Hotel, Bannerghatta Road",Apartment,"142 and 142, 4th Main Rd, beside Sri Laxminarayan Bhavan, Munivenkatppa Layout, BTM Layout 2nd Stage, Bilekahalli, Bengaluru, Karnataka 560076, India",banglore,073531 63633,8618342321,,ops@rividohotes.in,nest@rividohotels.in,gm@rividohotels.in,4.5,115,"₹4,000",Hotel,https://www.rividohotels.in/nest-by-rivido-apart-hotel-bannerghatta,,,,,
349,Hyde Park Orchards,Apartment,"Hyde Park Orchards, 137/7,9th main, 6th A Cross Rd, Raj Mahal Vilas Extension, Armane Nagar, Bengaluru, Karnataka 560080, India",banglore,096632 72269,,,,,,4.2,536,"₹4,000",Hotel,https://hydeparkorchards.com/,,,,,
350,Hotel Avora Tree By Rivido Kempegowda Airport Road,Boutique Hotel,"Main Rd, Chikkajala, Devanahalli, Hunasamaranahalli, Karnataka 562157, India",banglore,063643 49997,+91 8147798253,,info@rividohotels.in,,,4.3,638,"₹4,000",Hotel,http://www.avoratree.com/,https://www.instagram.com/avoratree/,https://www.facebook.com/avoratree/,https://in.linkedin.com/in/avoratree,,https://twitter.com/avoratree
351,Regal Business Suites,Apartment,"48, D Costa Layout, Cooke Town, Bengaluru, Karnataka 560084, India",banglore,095133 77153,,,info@regalbusinesssuites.in,contact@company.com,,4.5,154,"₹4,000",Hotel,https://regalbusinesssuites.in/,https://www.instagram.com/,https://www.facebook.com/ovatheme.envato/,,,
352,Diamond Suites Service Apartment,Apartment,"38, 3rd K, C Block, Cross, 3rd Main Rd, Indra Nagar, Ramaiah Layout, Kammanahalli, Bengaluru, Karnataka 560084, India",banglore,070223 91813,+91 7022391813,7022391813,info@diamondsuites.co.in,enquiries@diamondsuites.co.in,,4.5,2,"₹4,000",Hotel,https://www.diamondsuites.co.in/,https://www.instagram.com/atdiamondsuites/,https://www.facebook.com/people/Diamond-Suites/61565405180324/,,,
353,Quiet & Cozy 41C Studio In Koramangala,Other,,banglore,,,,,,,,,"₹4,000",,,,,,,
354,Isiri Service Apartment,Entire Home,"21, behind Godrej gold county, Teachers Colony, Chikkabidarakallu, Madanayakanahalli, Karnataka 560073, India",banglore,081476 81098,,,,,,4.8,134,"₹4,000",Hotel,https://www.airbnb.co.in/rooms/1329515209672382133?viralityEntryPoint=1&s=76,,,,,
355,Entire 3 Bhk Corporate Service Apartment Manyata Tech Park Hebbal,Apartment,,banglore,,,,,,,,,"₹4,000",,,,,,,
356,Casa Retreat Electronic City,Villa,"Gollahalli, Electronic City Phase I, Electronic City, Hebbagodi, Karnataka 560100, India",banglore,,,,,,,,,"₹4,000",Hotel,https://www.bluepillow.com/search/6949a98d5c042e01bace474c?dest=bkng&cat=House&lat=12.83246&lng=77.66585&language=en,,,,,
357,Shankara Stays,Hotel,"Vijaya Nisarga, 308, behind Art of living international center, opposite to IAME college, udayapura, Bengaluru, Kaggalipura, Karnataka 560082, India",banglore,,,,,,,4.9,8,"₹4,000",Hotel,,,,,,
358,Amc Comforts Brigdgestay,Hotel,"No 500, 40th Cross Rd, 8th Block, Jayanagar, Bengaluru, Karnataka 560070, India",banglore,080 4093 3369,,,,,,4.2,336,"₹4,000",Hotel,,,,,,
359,Krishna,Guesthouse,"Hare Krishna Hill, Chord Rd, 1st R Block, Rajajinagar, Bengaluru, Karnataka 560010, India",banglore,080 2347 1956,8023471956,,connect@iskconbangalore.org,guest.house@iskconbangalore.org,donor.care@iskconbangalore.org,4.7,142485,"₹4,000",Establishment,https://www.iskconbangalore.org/,https://www.instagram.com/ISKCONBangaloreTemple/,https://www.facebook.com/ISKCONBangaloreTemple,https://in.linkedin.com/company/iskcon-bangalore,https://www.youtube.com/c/iskconbangaloretemple,https://twitter.com/iskconbangalore
360,Full 1 Bhk Near Aster Hospital Hebbal,Other,,banglore,,,,,,,,,"₹3,999",,,,,,,
361,"Zostel Plus Bangalore, Whitefield",Villa,"406/B, Outer Circle, Dodsworth Layout, Whitefield, Bengaluru, Karnataka 560066, India",banglore,080 4588 8997,,,,,,4.7,44,"₹3,999",Hotel,https://www.zostel.com/destination/bangalore/stay/zo-house-bangalore-whitefield-bngs531,,,,,
362,Easty,Other,"Pottery Road, Fraser Town, Bengaluru, Karnataka 560005, India",banglore,,,,,,,3.9,484,"₹3,999",Establishment,http://swr.indianrailways.gov.in/,,,,,
363,Qualtems Guest House-With Ac Options,Guesthouse,"AECS B Block, Wellington Paradise, Singasandra, Bengaluru, Karnataka 560114, India",banglore,,,,,,,,,"₹3,519",Hotel,,,,,,
364,Aishwarya Apartment,Apartment,"Aishwarya apartment, 4th A Main Rd, Thayappa Garden, Ranka Colony, Bilekahalli, Bengaluru, Karnataka 560076, India",banglore,,,,,,,,,"₹3,999",Premise,,,,,,
365,Olive Service Apartments Btm Layout,Apartment,"Plot No 960, 17th Main Rd, BTM 2nd Stage, Kuvempu Nagar, BTM Layout 2nd Stage, BTM Layout, Bengaluru, Karnataka 560076, India",banglore,090911 91919,,,,,,4.9,157,"₹3,516",Hotel,https://www.oliveserviceapartmentsbangalore.com/btm-layout-bangalore,,,,,
366,The Indies 365 Hotel,Luxury Hotel,"3, Kalidasa Marg, Gandhi Nagar, Bengaluru, Karnataka 560009, India",banglore,098459 02211,,,,,,4.7,172,"₹3,995",Hotel,http://www.indies365.com/,,,,,
367,Hotel White Rock,Luxury Hotel,"# 309, 100 Feet Road, BSK 3rd Stage, Gururaja Layout, 4th Phase, 7th Block, Banashankari, Bengaluru, Karnataka 560085, India",banglore,096069 80045,,,reservation@hotelwhiterock.com,hotelwhiterockblr@gmail.com,,4.4,1021,"₹3,990",Hotel,https://hotelwhiterock.com/,,https://www.facebook.com/hotelwhiterock/,,,
368,Ashraya International Hotel,Luxury Hotel,"149, Infantry Road, Dr Ambedkar Rd, Sampangi Rama Nagar, Bengaluru, Karnataka 560001, India",banglore,080 4035 5999,9199029840,9342629999,manjunath@ashrayahotel.com,,,4.1,3509,"₹3,976",Hotel,http://www.ashrayahotel.com/,,,,,
369,Lumis Hotel Whitefield,Apartment,"Site No 3, Apartment, Sonenalli, Katha No 5832/2, next to Sumadhura Vasantham, NCPR Industrial Layout, Doddanakundi Industrial Area 2, Seetharampalya, Mahadevapura, Bengaluru, Karnataka 560048, India",banglore,,,,,,,4.3,29,"₹3,960",Hotel,http://lumishotel.com/,,,,,
370,Starlit Suites Bangalore,Apartment,"1, Smondo Suites, E 39/275, Smondoville Road, Neotown, Maragondanahalli, Electronic City, Hulimangala, Karnataka 560100, India",banglore,080 4340 3333,,,resvn.ecityblr@starlitsuites.com,info@starlitsuites.com,,4,2288,"₹3,952",Hotel,https://www.starlitsuites.com/bangalore/,https://www.instagram.com/starlit.suites/,https://www.facebook.com/StarlitSuitesElectronicCityBengaluru/,https://in.linkedin.com/company/starlit-suites,,
371,Luho Stone House,Other,"AECS Layout - A Block, Kundalahalli Colony, Marathahalli, Bengaluru, Karnataka 560037, India",banglore,,,,,,,4.4,16,"₹3,950",Establishment,,,,,,
372,"U By Z Hotels, Richmond Circle",Apartment,"7, Devanga Hostel Rd, near HCG Hospital, Sampangi Rama Nagara, 10th Main, Bengaluru, Karnataka 560027, India",banglore,070900 12300,+91 7090012300,+91 9997567015,career@zhotels.in,avnish.k@zolostays.com,bookings@zhotels.in,4.7,248,"₹3,833",Hotel,https://zhotels.in/?utm_source=gmb,,,,,
373,Hotel Lenexa By Bestinn Leisure,Hotel,"No A - 50, Kamadenunagar, 1st stage, Mahadevapura, Hobli, B Narayanapura, Krishnarajapuram, Bengaluru, Karnataka 560016, India",banglore,080 2990 0636,,,,,,4.7,173,"₹3,900",Hotel,https://bestinnleisure.com/Home/HotelDetails?hotelId=16,,,,,
374,Open Hotel By Olive - Raayara Suites,Villa,"8&9 4th B Cross Road, 8, Outer Ring Road, Michealpalya 1st Stage, Indira Nagar 1st Stage, H Colony, Indiranagar, Bengaluru, Karnataka 560038, India",banglore,087929 25976,+91 8792925976,,info@oliveliving.com,,,3.9,763,"₹3,900",Hotel,https://oliveliving.com/hotels/bengaluru/indiranagar,https://www.instagram.com/theoliveliving/,https://www.facebook.com/theoliveliving,,,https://twitter.com/theoliveliving
375,Earth Hotels Domlur,Hotel,"296, 7th Cross Rd, next to Sree Krishna Cafe, Domlur I Stage, 1st Stage, Domlur, Bengaluru, Karnataka 560071, India",banglore,095357 62747,,,,,,4.8,438,"₹3,421",Hotel,https://bookmystay.io/rooms/2270/2024-08-22/2024-08-23/2/0?google_source=localuniversal&user_list_id=&utm_campaign=&utm_source=free_booking_link&country=IN&price=2310.00&language=en&user_list=&currency=INR&click_type=hotel&device=desktop,,,,,
376,Icon Regency By Bhagini,Boutique Hotel,"139/C1, ITPL Main Rd, next to GR TECH PARK, Pattandur Agrahara, Whitefield, Bengaluru, Karnataka 560066, India",banglore,095136 48006,,,corprevenue@iconhotelsindia.in,reservations.regency@iconhotelsindia.com,gm.regency@iconhotelsindia.com,4.1,873,"₹3,410",Hotel,https://www.iconhotelsindia.com/regency-hotel-in-whitefield/,,,,,
377,Olive Zip Koramangala 4Th Block By Embassy Group,Villa,"4th Block, EXTENSION, Bengaluru, Karnataka 560034, India",banglore,090084 10632,+91 9008410632,,info@oliveliving.com,,,4.4,229,"₹3,401",Hotel,https://oliveliving.com/hotels/bengaluru/koramangala-4th-block,https://www.instagram.com/theoliveliving/,https://www.facebook.com/theoliveliving,,,https://twitter.com/theoliveliving
378,Regenta Inn 4Th Block Koramangala Bangalore,Resort,"73, 1st Main Rd, near Maharaja Signal, S.T Bed, New Friends Colony, 4th Block, Ejipura, Bengaluru, Karnataka 560047, India",banglore,080720 75710,,,,,,4.2,97,"₹3,679",Hotel,https://regentarewards.com/hotel/regenta-inn-4th-block-koramangala,,,,,
379,De Mandarin,Villa,"135, 5th Main, New BEL Rd, near Ramaiah Hospital, KGE Layout, R.M.V. 2nd Stage, Bengaluru, Karnataka 560094, India",banglore,095352 67670,,,,,,4.3,3347,"₹3,397",Hotel,https://www.demandarin.in/,,,,,
380,Chocolat House,Hotel,"421/G, 1st Main, Shri Krishna Temple Rd, Indira Nagar 1st Stage, Stage 1, Indiranagar, Bengaluru, Karnataka 560038, India",banglore,088675 85566,,,gm@chocolatehotel.com,,,4.3,155,"₹3,850",Hotel,http://chocolatehotel.com/,https://www.instagram.com/chocolathouseblr/,https://www.facebook.com/ChocolatHouseblr/,,,https://twitter.com/ChoolatHouse
381,Casa Cottage,Guesthouse,"Post Office, 2, Clapham Street, behind Richmond Town, Richmond Town, Bengaluru, Karnataka 560025, India",banglore,098440 19710,,,casacottage@gmail.com,,,4.3,606,"₹3,825",Hotel,http://www.casacottage.com/,https://www.instagram.com/casacottage/,https://www.facebook.com/casacottagebangalore/,,,https://twitter.com/CasaCottage
382,La Sara Comforts,Hotel,"No 1, 1st Floor, Outer Ring Road , Next to YES Bank on service Road Munenkollal, Marathahalli, Bengaluru, Karnataka 560037, India",banglore,080 4311 1500,+91 9901944003,,crm@lasarahotels.com,contact@example.com,,4.3,373,"₹3,820",Hotel,http://www.lasarahotels.com/,,,,,
383,Bngv Grandeur Hotel & Banquets,Villa,"Builders' NGV Club, National Games Housing Complex, KHB, 6th Block, Koramangala, Bengaluru, Karnataka 560047, India",banglore,091645 21234,,,reservations@bngvgrandeurhotel.com,,,3.6,63,"₹3,811",Hotel,https://www.bngvgrandeurhotel.com/,,,,,
384,Treebo Premium New Light Suites,Guesthouse,"320/4,5, Newlight Landmark, Metro Station, No 520, 2nd Main Rd, beside K R Puram, A Narayanapura, Chinappa Colony, Krishnarajapuram, Bengaluru, Karnataka 560016, India",banglore,093228 00100,,,,,,4.4,243,"₹3,810",Hotel,https://www.treebo.com/hotels-in-bangalore/treebo-premium-new-light-suites-k-r-puram-3977/?utm_source=partnerships&utm_medium=gmb&utm_campaign=gmblisting,https://www.instagram.com/treebo_hotels/,https://www.facebook.com/TreeboClub/,https://www.linkedin.com/company/treebohotels/,https://www.youtube.com/@TreeboClub,https://x.com/TreeboClub/
385,Tulip Inn Koramangala Bangalore,Resort,"9, 100 Feet Rd, Ashwini Layout, Koramangala, Bengaluru, Karnataka 560047, India",banglore,080 4993 1860,,,tikb@goldentulipin.com,reservation@sarovarhotels.com,,4.2,634,"₹3,624",Hotel,https://www.sarovarhotels.com/tulip-inn-koramangala/,,,,,
386,Hotel Surya Dev Residency,Hotel,"2, 4th Main Rd, Gandhi Nagar, Bengaluru, Karnataka 560009, India",banglore,084310 13684,,,,,,4.3,243,"₹3,344",Hotel,https://hotelsuryadev.in/,,,,,
387,Fortale Prime Serviced Apartment,Apartment,"BK Circle, 1/43, 1st Cross, opposite Valmark Orchard Square, Venkateshwara Layout, 8th Phase, Kalena Agrahara, Bengaluru, Karnataka 560076, India",banglore,090199 21799,+91 9019921799,,,,,4.9,476,"₹3,800",Hotel,https://www.fortaleliving.com/,,,,,
388,Silicon Inn Hotel Bangalore Airport,Boutique Hotel,"Chikkajala Post, Sharavathi Castle, 12, Kempegowda International Airport Road, Brundavan Layout, Bengaluru, Hunasamaranahalli, Karnataka 562157, India",banglore,070267 70262,+91 7026770261,,res@siliconinn.com,,,4.4,1393,"₹3,799",Hotel,http://www.siliconinn.com/,https://www.instagram.com/siliconhotels,https://www.facebook.com/siliconhotels,https://www.linkedin.com/in/silicon-hotels,https://www.youtube.com/watch?v=bN1LZf3Q6PM,https://www.twitter.com/SiliconHotels
389,Bloom Boutique Bangalore Palace Rd,Boutique Hotel,"Plot No. 104/1, Palace Road, Seshadripuram, off Sankey Road, Kumarapark West, Kumara Park West, Extension, Bengaluru, Karnataka 560020, India",banglore,011 4122 5666,,,,,,4.8,89,"₹3,780",Hotel,https://staybloom.com/hotels/bengaluru/bloom-boutique-bangalore-palace-rd,,,,,
390,Cross Roads Inn,Hotel,"827, 24th Main Rd, Phase II, Jeewan Griha Colony, 2nd Phase, J. P. Nagar, Bengaluru, Karnataka 560078, India",banglore,099000 92563,,,enquiry@crossroadsinn.in,bulbul.roy@crossroadsinn.in,,4.2,3416,"₹3,779",Hotel,http://www.crossroadsinn.in/,,https://www.facebook.com/CrossRoadsInn24/,https://in.linkedin.com/company/cross-roads-inn-bangalore,,
391,Mrb Homes Apartment Luxury Penthouse,Apartment,,banglore,,,,,,,,,"₹3,319",,,,,,,
392,Pph Living Rajathagiri Palace Premium Rooms,Luxury Hotel,"Gag Amrutha, 100, Kanakapura Main Rd, near D-Mart, Vajarahalli, Vajarahalli Village, Bangalore City Municipal Corporation Layout, Bengaluru, Karnataka 560109, India",banglore,093426 77657,,,,,,4.3,24,"₹3,751",Hotel,,,,,,
393,Guest House Suites,Guesthouse,"First Cross, 1, Panathur Main Rd, Munireddy Layout, Kadubeesanahalli, Panathur, Bengaluru, Karnataka 560103, India",banglore,097407 48280,,,,,,4.9,24,"₹3,750",Hotel,https://www.guesthousesuites.in/,,,,,
394,Vistar Resort & Hotels,Resort,"132, Begur - Koppa Rd, Mylsandra Dinne, Bettadasanapura, Vaddarapalya, Bengaluru, Karnataka 560083, India",banglore,063646 55063,6364655063,,vistargoaholidays@gmail.com,vistarhotels@gmail.com,,4.3,1537,"₹3,739",Hotel,https://www.vistarresorts.in/,https://www.instagram.com/vistarresorts/,https://www.facebook.com/people/Vistar-Resort-Hotels/100076119876031/,,https://www.youtube.com/@VistarResortsandHotels,
395,"Atmosfera Bengaluru, India",Hotel,"2nd floor, NO. 901, MARTYRS STREET, NICE Ring Rd, near Clover Leaf toll, Banashankari 6th Stage 7th Block, Bengaluru, Sompura, Karnataka 560060, India",banglore,098440 66866,,,,,,4.4,74,"₹3,282",Hotel,,,,,,
396,Rajathadri Royal Inn,Hotel,"47/2, 80 Feet Rd, near Brigade Omega, opp. karishma Hills, Banashankari 6th Stage 1st Block, Jayanagar housing society layout, Subramanyapura, Bengaluru, Karnataka 560061, India",banglore,090089 14999,,,,,,4.3,1407,"₹3,700",Hotel,https://rajathadriroyalinn.com/,,,,,
397,Buteak Suites Btm Layout,Hotel,"13/14, 1st B Main Rd, Mico Layout, BTM Layout 2nd Stage, BTM Layout, Bengaluru, Karnataka 560076, India",banglore,099931 77238,,,,,,4.9,110,"₹3,699",Hotel,https://www.buteak.in/,,,,,
