SR NO,NAME,PROPERTY TYPE,LOCATION,CITY,CONTACT NO 1,CONTACT NO 2,CONTACT NO 3,EMAIL 1,EMAIL 2,EMAIL 3,RATING OUT OF 5,REVIEW COUNT,PRICE PER DAY,LOCATION TYPE,WEBSITE,INSTAGRAM,FACEBOOK,LINKEDIN,YOUTUBE,TWITTER
311,Vinn Signature Prime By Vesta,Hotel,"Puliya, 197/198, near Chitrakoot Marg, Dhawas, Heera Nagar, Vaishali Nagar, Jaipur, Rajasthan 302021, India",Jaipur,082333 67555,,,,,,5,9,"₹1,399",Hotel,https://vinnbyvesta.in/vinn-signature-prime-jaipur/,,,,,
312,Hotel Yuvraj Inn - 200 Feet Bypass,Hotel,"Gram Badarwas, Sardar Vallabh Bhai Patel Nagar, Plot No-28-A, Karni Vihar, Jaipur, Rajasthan 302021, India",Jaipur,091191 49091,7790905714,7976757513,info@yuvrajhotel.com,,,4.3,54,"₹1,400",Hotel,https://www.hotelyuvrajgroup.com/,,,,,
313,Blissful Nest,Hotel,"Near Bagru Toll Plaza, Bagru khurd, Ajmer Road, Jaipur, Bagru Khurd, Rajasthan 302042, India",Jaipur,0141 353 4000,,,,,,4.5,1442,"₹1,400",Hotel,https://www.marriott.com/en-us/hotels/jairn-the-fern-nest-resort-jaipur-series/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,,,,,
314,Hotel Siddhi Vinayak Station Road Jaipur,Hotel,"Vinayak Complex, Station Rd, Sindhi Camp, Jaipur, Rajasthan 302001, Sindhi Camp, Jaipur, Rajasthan 302006, India",Jaipur,097728 88824,,,,,,3.7,372,"₹1,400",Hotel,,,,,,
315,Hotel Shree Kanha,Hotel,"Hospital, Plot no.7, Mahatma Gandhi Rd, near Chokhi Dhani, Sitapura Industrial Area, Sitapura, Jaipur, Rajasthan 302022, India",Jaipur,095090 80708,,,,,,4.6,513,"₹1,400",Hotel,https://hotelshreekanha.in/,,,,,
316,Ever Green Guest House,Hotel,"Keshav Path, Ahinsa Cir, Patrakar Colony, C Scheme, Ashok Nagar, Jaipur, Rajasthan 302001, India",Jaipur,0124 620 1526,,,,,,3.8,227,"₹1,232",Hotel,http://evergreenguesthouse.com/,,,,,
317,The Morden Palace 43Tv Wifi Balcony Ac,Luxury Hotel,,Jaipur,,,,,,,,,"₹1,400",,,,,,,
318,Hotel Deepak Residency,Hotel,"Showroom No. 13, Amer Rd, Govind Nagar East, Govind Nagar, Jaipur, Rajasthan 302002, India",Jaipur,082099 63217,+91-9314070389,+91-8209963217,deepakresidencyjaipur@gmail.com,,,4.7,465,"₹1,400",Hotel,http://deepakresidencyjaipur.com/,,,,,
319,Fabhotel Blooming Beds Pearl,Hotel,"Pearl, 2/20 C, Sector 2, Surya, Jaipur, Rajasthan 302017, India",Jaipur,070424 24242,,,,,,4.1,127,"₹1,410",Hotel,,,,,,
320,Play Castle Inox Vaishali Nagar Couple Friendly,Hotel,"B/218, Vaishali Marg, Shivraj Niketan Colony, Vaishali Nagar, Jaipur, Rajasthan 302021, India",Jaipur,,,,,,,5,3,"₹1,415",Hotel,,,,,,
321,Fabhotel The Castle,Hotel,"C-326, Block C, Vaishali Nagar, Jaipur, Rajasthan 302018, India",Jaipur,070424 24242,+91-7042424242,,,,,4.2,114,"₹1,417",Hotel,https://www.fabhotels.com/hotels-in-jaipur/fabhotel-the-castle-homestay.html,https://www.instagram.com/fabhotels,,https://www.linkedin.com/company/fabhotels-com/,https://youtube.com/@fabhotelsindia,
322,Hotel Kg Estate,Hotel,"Sri Bhog, SL Marg, near cafe Lezy mojo, Lal Bahadur Nagar, Adinath Nagar, Jaipur, Rajasthan 302018, India",Jaipur,099295 05000,,,mkakash.group@gmail.com,,,5,56,"₹1,420",Hotel,https://hotelmantra.in/,,,,,
323,Hotel Gem,Hotel,"Fateh Singh Market, Railway Station, Gopalbari, Jaipur, Rajasthan 302007, B-11-12, Ghanta Galli, Opposite Rajputana Sheraton, Gopalbari, Jaipur, Rajasthan 302006, India",Jaipur,0141 511 9011,,,,,,3.5,1794,"₹1,420",Hotel,,,,,,
324,Super Townhouse Vaishali Nagar Jaipur Formerly Pentagon Boutique Hotel,Boutique Hotel,"2nd,3rd&4th floor, Shivraj Niketan, Plot no 74, Gautam Marg, Gom Defence Colony, Vaishali Nagar, Jaipur, Rajasthan 302021, India",Jaipur,0124 433 0599,,,,,,3.4,83,"₹1,435",Hotel,https://www.oyorooms.com/220122/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
325,House Of Backpackers,Hotel,"9, Gopinath Marg, Mirza Ismail Rd, Jayanti Market, New Colony, Jaipur, Rajasthan 302001, India",Jaipur,073399 09090,,,,,,4.9,274,"₹1,439",Hotel,http://houseofbackpackers.com/,,,,,
326,Indra Palace,Luxury Hotel,"182, Officers Campus Extension, Hanuman Nagar Extension, Anand Nagar, Jaipur, Rajasthan 302021, India",Jaipur,078785 91498,,,,,,4.6,460,"₹1,440",Hotel,https://www.agoda.com/indra-palace/hotel/jaipur-in.html?cid=1844104,,,,,
327,Pink City Backpackers,Hotel,"361, Ankron Ka Rasta, Kishanpole Bazar, Chandpole Bazar, Chandpole, Jalupura, Jaipur, Rajasthan 302001, India",Jaipur,095714 44455,,,,,,4.9,248,"₹1,440",Hotel,https://pinkcitybackpackers.com/,,,,,
328,Regal Retreat,Hotel,"galta gate, A-70, Delhi Jaipur Highway, Laxmi Narayan Puri, Jaipur, Rajasthan 302002, India",Jaipur,,,,,,,4.8,61,"₹1,444",Hotel,http://www.tyriohospitality.com/,,,,,
329,Fabhotel Shambhu Kripa,Hotel,"19-20, New Sanganer Rd, opp. SFS, Saraswati Enclave, Sanganer, Jaipur, Rajasthan 302020, India",Jaipur,070424 24242,,,,,,4,26,"₹1,450",Hotel,https://www.fabhotels.com/hotels-in-jaipur/fabhotel-gurukripa.html?utm_source=GMB&utm_medium=organic&utm_campaign=GMB_Traffic,https://www.instagram.com/fabhotels,,https://www.linkedin.com/company/fabhotels-com/,https://youtube.com/@fabhotelsindia,
330,Super Collection O Mall Of Jaipur Formerly Madhu Pushp Bhawan,Hotel,"Plot No. 132, Sirsi Rd, Hanuman Nagar Extension, Paschim Vihar, Vaishali Nagar, Jaipur, Rajasthan 302021, India",Jaipur,0124 433 0599,,,,,,4,30,"₹1,395",Hotel,https://www.oyorooms.com/351988/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
331,Hotel Vichar Vimarsh,Hotel,"Balaji mod Jagatpura Road, Hare Krishna Marg, Valmiki Colony, Ghat Ki Guni, Jaipur, Rajasthan 302017, India",Jaipur,096360 82789,,,,,,4.8,6,"₹1,450",Hotel,,,,,,
332,Hotel Vishal,Hotel,"Shop No 1 Bagru, Ajmer Rd, Venkateshwar Colony, Ramnagar Extension, Sodala, Jaipur, Rajasthan 303007, India",Jaipur,096605 60348,,,,,,5,1,"₹1,450",Hotel,,,,,,
333,Blue Beds Hostel,Hotel,"First Floor, B-16, Bhawani Singh Rd, Durgadas Colony, C Scheme, Ashok Nagar, Jaipur, Rajasthan 302001, India",Jaipur,088248 99999,,,connect@bluebeds.in,,,4.5,957,"₹1,452",Hotel,https://bluebeds.in/,,,,,
334,Hammock Hostels - Jaipur,Hotel,"Jorawar Singh Gate, Amer Rd, opposite Suresh Sharma Garden, Govind Nagar West, Brahampuri, Jaipur, Rajasthan 302002, India",Jaipur,,,,jaipur@hammockhostels.com,hello@hammockhostels.com,bandra@hammockhostels.com,4.9,169,"₹1,454",Hotel,https://www.hammockhostels.com/,https://www.instagram.com/hammock.hostels?igsh=cXl5Z3djZmlzbGJj,,,,
335,Hotel Liv Inn,Hotel,"Sanyam Marg, Jawahar Lal Nehru Marg, Adinath Nagar, Jaipur, Rajasthan 302017, India",Jaipur,070739 99741,8048032240,+918048032240,info@luxaurastays.com,,,3.9,327,"₹1,459",Hotel,http://luxaurastays.com/,,https://www.facebook.com/sharer/sharer.php?u=https://www.luxaurastays.com/services/book-direct-save-guest-booking-help/34,http://www.linkedin.com/shareArticle?mini=true&url=https://www.luxaurastays.com/services/book-direct-save-guest-booking-help/34,,https://twitter.com/intent/tweet?text=Check+out+&url=https://www.luxaurastays.com/services/book-direct-save-guest-booking-help/34
336,Atulya Green - Near Mahindra Sez,Hotel,"RJWM+335, Sodala, Sarangpura, Rajasthan 302042, India",Jaipur,,,,,,,4.6,147,"₹1,465",Hotel,,,,,,
337,Urban Vibe 1 Bhk Homestay,Hotel,"Shivraj Niketan Colony, Vaishali Nagar, Jaipur, Rajasthan 302021, India",Jaipur,,,,,,,,,"₹1,470",Hotel,https://www.booking.com/hotel/in/urban-vibe-1-bhk-homestay.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-11873019&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-11873019_grp-3_gendate-20260705,,,,,
338,Collection O Blue Shine,Hotel,"5 B5, Dev Nagar, Tonk Phatak, Jaipur, Rajasthan 302015, India",Jaipur,0124 433 0567,,,,,,3.7,410,"₹1,442",Hotel,https://www.oyorooms.com/106196/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
339,The Pink Villa Rooms Stay,Villa,"Roop nagar, Plot no.2, Hari Marg, Jai Ambey Colony, Civil Lines, Jaipur, Rajasthan 302006, India",Jaipur,,,,,,,5,5,"₹1,490",Hotel,,,,,,
340,Hotel O By Oyo The Suresh Mahal Resort,Resort,"Hotel, 10, Ajmer Rd, near Sodhani Sweets, Purani Chungi, Ashok Nagar, Jaipur, Rajasthan 302001, India",Jaipur,0124 433 0599,,,,,,3.8,476,"₹1,464",Hotel,https://www.oyorooms.com/15085/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
341,Premium Studio Retreat By Candlewick Homestays,Hotel,,Jaipur,,,,,,,,,"₹1,499",,,,,,,
342,Palm Inn,Hotel,"2nd Floor, 9 Gopinath Marg, Mirza Ismail Rd, Jayanti Market, New Colony, Jaipur, Rajasthan 302001, India",Jaipur,073399 09090,,,,,,4.5,124,"₹1,499",Hotel,http://www.palminn.in/,,,,,
343,Doongri Haveli,Hotel,"1640, Doongri Haveli, Khejhro, Bordi Ka Rasta, Chandpole Bazar, Indira Bazar, Topkhana Desh, Jaipur, Rajasthan 302001, India",Jaipur,098290 95713,,,,,,4.7,127,"₹1,499",Hotel,https://doongrihaveli.com/,,,,,
344,Golden Peacock Heritage Home Stay,Hotel,"D-229, Mahesh Marg, Kalyan Colony, D-Block, Malviya Nagar, Jaipur, Rajasthan 302017, India",Jaipur,081077 71649,,,,,,4.9,148,"₹1,499",Hotel,,,,,,
345,Hotel Aana Inn Stay,Hotel,"Comercial Plot no 1, Kumbha Marg, behind V-Mart, Savitri Vihar, Sanganer, Sector 9, Pratap Nagar, Jaipur, Rajasthan 302033, India",Jaipur,,,,,,,4.9,57,"₹1,499",Hotel,,,,,,
346,Bai Sa Ki Haveli,Hotel,"Khandela house, 4-d, Sansar Chandra Rd, near Amber Tower, Jalupura, Jaipur, Rajasthan 302001, India",Jaipur,0141 442 6215,,,,,,3.1,19,"₹1,499",Hotel,,,,,,
347,Marukutumb Homestays,Hotel,"Plot no 1-c-1, Shiv Shakti Colony, Shastri Nagar, Jaipur, Rajasthan 302016, India",Jaipur,080009 54188,,,,,,,,"₹1,499",Hotel,,,,,,
348,Hotel Gulab Heritage - Vaishali Nagar,Hotel,"129, Lions Ln, near Khirni Phatak Flyover, Amar Nagar C, Hanuman Nagar Extension, vaishali Nagar, Anand Nagar, Jaipur, Rajasthan 302012, India",Jaipur,086191 52256,,,,,,4.3,26,"₹1,499",Hotel,http://www.gulabheritage.com/,,,,,
349,Fabhotel Prime Sapphire Inn,Hotel,"Kaveri Path, Sector 20, Mansarovar, Jaipur, Rajasthan 302020, India",Jaipur,070424 24242,,,,,,3.8,301,"₹1,500",Hotel,https://www.fabhotels.com/hotels-in-jaipur/fabexpress-sapphire-inn.html?utm_source=GMB&utm_medium=organic&utm_campaign=GMB_Traffic,https://www.instagram.com/fabhotels,,https://www.linkedin.com/company/fabhotels-com/,https://youtube.com/@fabhotelsindia,
350,Hotel Karma Inn Near Akshay Patra Jagatpura,Hotel,"RV34+84 Akashy Patra Chauraya, B-64, near Raman ji Hospital, Mahal Yojana, Mahal Scheme, Jagatpura, Jaipur, Rajasthan 302033, India",Jaipur,080948 06781,,,,,,4.3,356,"₹1,500",Hotel,https://www.hotelkarmainn.com/,,,,,
351,Hotel Sunday Inn,Hotel,"S-8, Gopalpura Bypass Rd, opposite Metro Pillar No-46, Gangaram Nagar, New Aatish Market, Shanthi Nagar, Mansarovar, Jaipur, Rajasthan 302020, India",Jaipur,088900 64888,,,,,,4,714,"₹1,500",Hotel,,,,,,
352,Kanchan Deep,Hotel,"17, Vanasthali Marg, Lalpura Colony, Sindhi Camp, Jaipur, Rajasthan 302001, India",Jaipur,080031 00971,,,,,,3.9,1211,"₹1,500",Hotel,https://www.kanchandeep.com/,,,,,
353,Dxb Homes - Luxury Studio Apartment,Hotel,,Jaipur,,,,,,,,,"₹1,500",,,,,,,
354,Tt Homes Private Studio Suites Jaipur Pink City,Hotel,"1, Mohan Colony, Swej Farm, Ramnagar, Vistar Rd, opposite Chitransh Public School, Mahadev Nagar, Swage Farm, Mohan Colony, Hari Nagar 5th, Jaipur, Rajasthan 302019, India",Jaipur,094625 30608,,,,,,4.9,117,"₹1,400",Hotel,http://tthomesjaipur.com/,,,,,
355,Hotel Sky Inn,Hotel,"NH48, Bhankrota flyover, Bhakrota, Jaipur, Rajasthan 302026, India",Jaipur,093092 11211,9309211211,9314403100,info@hotelskyinn.com,gm@hotelskyinn.com,reservation@hotelskyinn.com,3.9,1085,"₹1,500",Hotel,http://www.hotelskyinn.com/,,https://www.facebook.com/hotelskyinnjaipur/,,,
356,The Modern Den,Hotel,,Jaipur,,,,,,,,,"₹1,500",,,,,,,
357,Pragati Apartment,Hotel,"Pragati Apartment, Sector -9, Chitrakoot, Jaipur, Rajasthan 302021, India",Jaipur,,,,,,,,,"₹1,500",Premise,,,,,,
358,Sk Royal Hotel,Hotel,"46, Ring road, Vatika Rd, Beelwa, Sukhdeopura Nohara, Jaipur, Surajpura, Rajasthan 303905, India",Jaipur,,,,,,,5,55,"₹1,500",Hotel,,,,,,
359,Homestay Urmil Basant,Hotel,"Urmil Basant, behind Durga Devi Temple, Green Nagar, Vasundhara Colony, Durgapura, Jaipur, Rajasthan 302018, India",Jaipur,094133 46107,,,,,,4.5,228,"₹1,500",Hotel,,,,,,
360,Value Stays Guest House Near Railway Station And Bus Stand,Hotel,"Sen Colony, Gopalbari, Jaipur, Rajasthan 302006, India",Jaipur,,,,,,,,,"₹1,500",Hotel,https://www.bluepillow.com/search/695ea3b0ac408a6eb70cfae8?dest=bkng&cat=House&lat=26.92402&lng=75.78901&language=en,,,,,
361,Jai Vilas - A Heritage Stay,Hotel,"26, Keshav Nagar Lane - 2, Keshav Nagar, Civil Lines, Jaipur, Rajasthan 302006, India",Jaipur,098712 97802,,,,,,4.6,113,"₹1,500",Hotel,,,,,,
362,Modern Cozy Home With Private Terrace And Plants,Hotel,"Kana Vihar, Jaipur, Rajasthan 302021, India",Jaipur,,,,,,,,,"₹1,500",Hotel,https://www.bluepillow.com/search/695ea43dac408a6eb70d5054?dest=bkng&cat=Apartment&lat=26.88188&lng=75.71575&language=en,,,,,
363,Budget Room,Hotel,"First Floor, B-16, Bhawani Singh Rd, Durgadas Colony, C Scheme, Ashok Nagar, Jaipur, Rajasthan 302001, India",Jaipur,088248 99999,,,connect@bluebeds.in,,,4.5,957,"₹1,500",Hotel,https://bluebeds.in/,,,,,
364,Tuk Tuk Backpackers- Near Jaipur Train Station,Hotel,"Plot no - 96, Shri Ram Marg, Kabir Marg, Badodiya Scheme, Bani Park, Jaipur, Rajasthan 302006, India",Jaipur,0141 491 1283,,,,,,4,282,"₹1,500",Hotel,https://tuktukbackpackers.in/,,,,,
365,Rajwaniya Home,Hotel,"WQCH+CP4, Hasanpura A, Hasanpura, Jaipur, Rajasthan 302006, India",Jaipur,,,,,,,5,1,"₹1,500",Establishment,,,,,,
366,Centre Of City,Hotel,"Ashok Marg, C-Scheme, C Scheme, Ashok Nagar, Jaipur, Rajasthan 302001, India",Jaipur,,,,,,,3.9,1885,"₹1,500",Establishment,,,,,,
367,Hotel Season Park 2,Hotel,"SHOP, A354, Amit Bharadwaj Marg, Sector 9, Malviya Nagar, Jaipur, Rajasthan 302017, India",Jaipur,095113 82272,,,,,,3.9,66,"₹1,500",Hotel,,,,,,
368,Fabhotel D3 - Vaishali Nagar,Hotel,"Kirti Sagar-F, P.No. 81-81-A, New, Girnar Colony South, Vaishali Nagar, Jaipur, Rajasthan 302020, India",Jaipur,11246907102,,,,,,5,1,"₹1,512",Hotel,,,,,,
369,Vasant Stays By Amisha Palace - 5 Min Walk To Railway Station,Luxury Hotel,"D 26, Kalwar Scheme, Gopalbari, Jaipur, Rajasthan 302001, India",Jaipur,,,,,,,4,20,"₹1,512",Hotel,,,,,,
370,Sushil Enclave Plot No 47,Hotel,"RRV3+Q6Q, Indira Gandhi Marg, Jai Shree Nagar, Sector 5, Malviya Nagar, Jaipur, Rajasthan 302017, India",Jaipur,,,,,,,5,1,"₹1,519",Establishment,,,,,,
371,Hotel Karni Niwas,Hotel,"Hotel Karni Niwas, C-5, Motilal Atal Rd, behind Hotel Neelam, Lalpura Colony, Sindhi Camp, Jaipur, Rajasthan 302001, India",Jaipur,098299 66653,,,,,,4.3,88,"₹1,519",Hotel,,,,,,
372,Zero Amer Royal Farm Stay,Boutique Hotel,"Nahargarh Biological Park, Delhi Road, Kunda, Sisiyawas, Rajasthan 302028, India",Jaipur,077373 89887,,,,,,4.4,622,"₹1,529",Hotel,http://www.zeroamer.com/,https://www.instagram.com/zero__amer/,https://www.facebook.com/zero.amer.nahargarh,,https://www.youtube.com/watch?v=_9VUPq3SxOc,
373,The Landmark-Maan Palace Hotel,Luxury Hotel,"The landmark - maan palace hotel, near shanti bagh garden, Jhotwara, Jaipur, Rajasthan 302012, India",Jaipur,,,,,,,5,67,"₹1,530",Hotel,,,,,,
374,Aabha Residency,Hotel,"Lakshmi sarovar colony, Plot no 6-7, near manipal university, Mansinghpura, Begas, Rajasthan 303007, India",Jaipur,082094 01440,9178385369,,,,,4.8,50,"₹1,530",Hotel,https://www.oyorooms.com/325050/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
375,Ali Baba Hostel & Homestay,Hotel,"833, Kazi Ka Nala Rd, Ghat Gate, mohalla patetan, Jaipur, Rajasthan 302003, India",Jaipur,098878 62230,,,,,,4.9,147,"₹1,530",Hotel,https://www.booking.com/Pulse-PSvFJA,,,,,
376,"Triton Studio In Jagatpura, Jaipur By Shvisa",Hotel,,Jaipur,,,,,,,,,"₹1,530",,,,,,,
377,"Hotel Shivansh, Riico Mansarovar",Hotel,"A-29, A, New Sanganer Rd, near Rajawat Farm, Kalyanpura, Sanganer, Jaipur, Rajasthan 302020, India",Jaipur,090578 89888,,,,,,3.9,45,"₹1,531",Hotel,https://www.kailashhospitality.com/hotel/hotel-shivansh-8.php,,,,,
378,Fabhotel 7Th Crossing,Hotel,"D-8, Skit Rd, Kusum Vihar, Vidhyadhar Nagar, Jagatpura, Jaipur, Rajasthan 302017, India",Jaipur,070424 24242,,,,,,4.3,347,"₹1,531",Hotel,https://www.fabhotels.com/hotels-in-jaipur/fabhotel-7th-crossing.html?utm_source=GMB&utm_medium=organic&utm_campaign=GMB_Traffic,https://www.instagram.com/fabhotels,,https://www.linkedin.com/company/fabhotels-com/,https://youtube.com/@fabhotelsindia,
379,"J Startup House - Coliving & Coworking, Jaipur - C Scheme",Hotel,"5 97 A, Bhawani Singh Ln, near News 18 Channel, C Scheme, Lalkothi, Jaipur, Rajasthan 302001, India",Jaipur,070140 20134,,,,,,4.7,298,"₹1,540",Hotel,https://www.jstartuphouse.com/,,,,,
380,Treebo Pink City Grand,Hotel,"B-20, D-Block, Malviya Nagar, Jaipur, Rajasthan 302017, India",Jaipur,093228 00100,,,,,,4,189,"₹1,541",Hotel,https://www.treebo.com/hotels-in-jaipur/treebo-pink-city-grand-malviya-nagar-3775/?utm_source=partnerships&utm_medium=gmb&utm_campaign=gmblisting,https://www.instagram.com/treebo_hotels/,https://www.facebook.com/TreeboClub/,https://www.linkedin.com/company/treebohotels/,https://www.youtube.com/@TreeboClub,https://x.com/TreeboClub/
381,"Hotel Sapphire Stay, Vivek Vihar",Hotel,"metro pillar, F-301, New Sanganer Rd, Shyam Nagar, Jaipur, Rajasthan 302019, India",Jaipur,095497 89888,,,,,,3.6,13,"₹1,541",Hotel,https://www.kailashhospitality.com/hotel/hotel-sapphire-stay-9.php,,,,,
382,"Boby Home Stay ""Boby Mansion"" Jaipur",Hotel,"House No. - 232-A, Between Shop No. 104 & 105, Kishan Pole Bazar, Inside Ajmeri Gate, Kishanpole Bazar, Chandpole Bazar, Chandpole, Chandpol, Jaipur, Rajasthan 302001, India",Jaipur,093512 67890,,,,,,4.6,547,"₹1,550",Hotel,http://bobymansion.in/,,,,,
383,Hotel Heaven Palace And Banquet,Luxury Hotel,"175/ S2-S3, near PNB Bank, Sanganer, Sec.17, Pratap Nagar, Jaipur, Rajasthan 302033, India",Jaipur,,,,,,,5,15,"₹1,550",Hotel,,,,,,
384,Hotel Bony Sunrise,Hotel,"B.No. 510E, Gali, 510e, Raja Park, Jaipur, Rajasthan 302004, India",Jaipur,094135 63031,,,,,,4.2,276,"₹1,551",Hotel,,,,,,
385,Anandmai - Sustainable Living Spaces,Hotel,"9, Bhawani Singh Ln, Jyothi Nagar, Lalkothi, Jaipur, Rajasthan 302001, India",Jaipur,088277 74477,,,,,,4.6,345,"₹1,554",Hotel,https://www.instagram.com/anandmai.in/,,,,,
386,Super Capital O Swastika,Hotel,"Polo Victory Cinema, Tiwari Ji ki Bagichi, Sindhi Camp, Jaipur, Rajasthan 302001, India",Jaipur,0124 433 0567,,,,,,4.3,1762,"₹1,518",Hotel,https://www.oyorooms.com/15330/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
387,Hotel Metropolitan,Hotel,"Hotel Metropolitan 26, Metro Station, Station Rd, near Sindhi Camp, Vivek Nagar, Kanti Nagar, Sindhi Camp, Jaipur, Rajasthan 302006, India",Jaipur,094147 87878,,,,,,4,968,"₹1,556",Hotel,,,,,,
388,Moonlight Homestay & Hostel,Hotel,"S-25, opp. Nbc bearing factory, near labour court, Kamala Nehru Nagar, Shanti Nagar, Hasanpura, Jaipur, Rajasthan 302006, India",Jaipur,082901 05106,,,,,,4.4,213,"₹1,560",Hotel,,,,,,
389,Neelkanth Stay Home,Hotel,"B-72, behind Akshaya Patra Temple, near Ramanji Hospital, Mahal Yojana, Mahal Scheme, Jagatpura, Jaipur, Rajasthan 302021, India",Jaipur,,,,,,,5,1,"₹1,560",Hotel,,,,,,
390,Jagrati Vinn By Vesta,Hotel,"SP-2, Hans Vihar, RIICO Industrial Area, Mansarovar, Jaipur, Rajasthan 302020, India",Jaipur,090017 98222,,,,,,4.4,138,"₹1,574",Hotel,https://vinnbyvesta.in/vinn-jagrati-jaipur/,,,,,
391,Bhiwani Guest House,Hotel,"S3d Krishan kunj, Kabir Marg, Sen Colony, Bani Park, Jaipur, Rajasthan 302006, India",Jaipur,098290 57493,,,,,,4.4,65,"₹1,575",Hotel,,,,,,
392,Kapish Home - Heritage Virtous Stay Near Jaipur Airport,Hotel,"B 133, Mahal Yojana, Mahal Scheme, Jagatpura, Jaipur, Rajasthan 302033, India",Jaipur,099286 81508,+917073677728,+919928681508,kapishhomes@gmail.com,gm.jaipur@kapishhotels.com,,4.7,172,"₹1,581",Hotel,https://www.kapishhotels.com/hotels/hotel-kapish-home-jaipur,,,,,
393,Gurukripa By Urban Haveli,Hotel,"19-20, New Sanganer Rd, opp. SFS, Saraswati Enclave, Mansarovar, Jaipur, Rajasthan 302020, India",Jaipur,098874 49966,,,,,,4.3,98,"₹1,583",Hotel,,,,,,
394,Jaipur Qila - A Boutique Hotel And Rooftop Cafe,Boutique Hotel,"Ganesh Colony, Plot No 16-A, Amer Rd, behind Golimar Garden, Ramgarhmode, Jal Mahal, Brahampuri, Jaipur, Rajasthan 302002, India",Jaipur,070142 98254,,,,,,4.6,218,"₹1,584",Hotel,,,,,,
395,Casa De Amantos - Pvt Studio Stays - Swimming Pool Access With Entire Apartment,Hotel,"Urban Suites, Mahal Rd, near Bombay Hospital, Jagatpura, Jaipur, Rajasthan 302022, India",Jaipur,,,,,,,5,6,"₹1,584",Hotel,,,,,,
396,Fabhotel Padmawati Palace - Nirman Vihar,Luxury Hotel,"1st A, 15, Kings Rd, Padmavati B Colony, Padmavti Colony, Nirman Nagar, Ranisati Nagar, Jaipur, Rajasthan 302019, India",Jaipur,070424 24242,,,,,,4.2,896,"₹1,587",Hotel,http://www.zaipury.com/,,,,,
397,Collection O Raja Park Jaipur Formerly Maan Heritage,Hotel,"Plot No. 504, Lane Number 6, Raja Park, Jawahar Nagar, Jaipur, Rajasthan 302004, India",Jaipur,0124 433 0599,,,,,,3.6,648,"₹1,546",Hotel,https://www.oyorooms.com/2609/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
398,Basera Homestay Jaipur,Hotel,"Prabhuraj Apartment, 404, Parivahan Marg, near Civil Lines, Railway Fatak, Jaipur, Rajasthan 302001, India",Jaipur,063505 29926,,,,,,4.8,57,"₹1,594",Hotel,,,,,,
399,Hotel Priyaj Newly Built With Luxury Restaurant,Hotel,"77-B, aravali hills, CBI phatak, Jagatpura, Jaipur, Rajasthan 302017, India",Jaipur,095094 60508,,,,,,4.6,288,"₹1,595",Hotel,http://hotwlpriyaj.com/,,,,,
400,Hotel O The Moody Moon Hotel,Hotel,"3rd floor, Luv krishna heights, Appt, Krishna Nand Marg, Sector 1, Malviya Nagar, Jaipur, Rajasthan 302017, India",Jaipur,096801 12244,,,,,,3.5,70,"₹1,561",Hotel,https://www.oyorooms.com/h/80300?utm_source=Google_gmb&utm_medium=Organic&utm_campaign=JAI903&latitude=26.84974&longitude=75.82093&locale=en,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
401,Horn Ok Please Hostel Jaipur,Hotel,"1, Gopinath Marg, off Mirza Ismail Road, Jalupura, Jaipur, Rajasthan 302001, India",Jaipur,078528 87232,,,,,,4.5,630,"₹1,599",Hotel,https://www.hophosteljaipur.com/,,,,,
